id,name,zip,region,city,address,phone,mobile_phone,fax,email,web_site,category,sub_category,work_time,vkontakte,odnoklassniki,twitter,facebook,youtube,instagram,foursquare,livejournal,coordinates,city_coordinates
243933141444,Онлайн сервис,,Санкт-Петербург и Ленинградская область,Тосно,"Вокзальная ул., 1, Тосно, Россия",,"+7 (921) 582-06-66, +7 (965) 060-11-60",,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Салон связи","ежедневно, 10:00–20:00",https://vk.com/onlinetosno,,,,,,,,30.881402 59.544285,30.875006 59.541179
235151457767,ЧехолСтекло,141432,Москва и Московская область,Химки,"Набережный пр., 27, микрорайон Клязьма-Старбеево, квартал Клязьма, Химки, Россия",,+7 (901) 541-90-20,,elizavetatinina@gmail.com,https://чехол-стекло.рф/,Компьютеры,"Компьютерные аксессуары, Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 10:00–22:00",https://vk.com/chehol__steklo,,http://twitter.com/ancora_themes,http://facebook.com/ancorathemes,https://www.youtube.com/channel/UC_yICrWB58DiAM_p8DtMqfA,https://www.instagram.com/chehol_steklo/,,,37.445769 55.958072,37.444853 55.889361
178100077742,Компьютерный ремонт и услуги,143912,Москва и Московская область,Балашиха,"просп. Ленина, 31, Балашиха, Россия",,+7 (916) 664-82-06,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт оргтехники, Ремонт телефонов","ежедневно, 09:00–22:00",,,,,,,,,37.940822 55.797372,37.938118 55.797007
24687324743,Revice,123242,Москва и Московская область,Москва,"ул. Красная Пресня, 9, Москва, Россия",,+7 (925) 579-02-26,,,https://apple.revice.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","пн-пт 10:00–20:00; сб,вс 11:00–19:00",http://vk.com/reviceservice,,,http://facebook.com/Servicerevice,,,,,37.573958 55.760991,37.617698 55.755864
127716425468,Harbo-service,,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"просп. Просвещения, 36А, Санкт-Петербург, Россия",,+7 (911) 737-74-71,,,,Компьютеры,"Комиссионный магазин, Компьютерный ремонт и услуги, Ремонт телефонов","пн-пт 11:00–20:00; сб,вс 10:00–18:00",https://vk.com/harbo_service,,,,,,,,30.335568 60.052982,30.315644 59.938955
34725903440,Мастерская по ремонту сотовых телефонов,141201,Москва и Московская область,Пушкино,"Октябрьская ул., 51А, Пушкино, Россия",,+7 (916) 565-33-39,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 09:30–20:30",,,,,,,,,37.847821 55.990658,37.847164 56.011318
190386664036,Niko&Mobile,143401,Москва и Московская область,Красногорск,"Подмосковный бул., 13, Красногорск, Россия",,+7 (952) 974-74-72,,,,Мобильная связь,Ремонт телефонов,"ежедневно, 11:00–21:00",,,,,,,,,37.373859 55.823606,37.330399 55.831003
217643668953,ЦехЪ мобильных устройств,194017,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Гаврская ул., 2, Санкт-Петербург, Россия",,"+7 (951) 673-20-37, +7 (995) 996-98-81",,info@konstantin-service.ru,https://konstantin-service.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов",пн-пт 11:00–21:00,,,,,http://youtube.com/channel/UCYR_68prbOvNKrt2mMU_ypg,https://www.instagram.com/k.kolchinn,,,30.322756 60.017696,30.315644 59.938955
1807464041,BlackBerry,101000,Москва и Московская область,Москва,"ул. Маросейка, 6-8с1, Москва, Россия","8 (800) 550-48-55, +7 (495) 920-65-95, +7 (495) 624-12-62",+7 (926) 920-65-55,,info@blackberries.ru,"https://blackberries.ru/, http://store.blackberries.ru/",Интернет,"Интернет-магазин, Ремонт телефонов, Салон связи","ежедневно, 09:00–21:00",https://vk.com/blackberry_rus,https://ok.ru/group/58327526342693/topics,https://twitter.com/blackberriesru,https://www.facebook.com/BlackBerryRus,https://www.youtube.com/c/BlackBerryRussianCommunity,https://instagram.com/blackberry_russia,,,37.634918 55.757551,37.617698 55.755864
224989291988,Apple-Ремонт,196211,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"ул. Типанова, 27/39, Санкт-Петербург, Россия",+7 (812) 243-15-26,,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 09:00–22:00",,,,,,,,,30.349699 59.853812,30.315644 59.938955
49371843551,Ремонт часов и телефонов,,Москва и Московская область,Красногорск,"ул. 50 лет Октября, 12, Красногорск, Россия",,+7 (926) 911-91-60,,,,Бытовые услуги,"Ремонт телефонов, Ремонт часов, Товары для мобильных телефонов","ежедневно, 10:00–21:00",,,,,,,,,37.310986 55.817896,37.330399 55.831003
13431830251,ГрандФон,191040,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Лиговский просп., 50, корп. 12, лит.Н, Санкт-Петербург, Россия",+7 (812) 937-97-34,"+7 (921) 937-97-34, +7 (981) 773-57-51",,,https://grandphone.ru/,Компьютеры,"Компьютерный ремонт и услуги, Ремонт аудиотехники и видеотехники, Ремонт телефонов, Ремонт фотоаппаратов",пн-пт 12:00–20:00,https://vk.com/grandphone_ru,,,,,https://www.instagram.com/grandphone_service/,,,30.360305 59.924902,30.315644 59.938955
82976765686,GSM pro service,119602,Москва и Московская область,Москва,"ул. Покрышкина, 4, Москва, Россия",,,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 10:00–21:00",,,,,,,,,37.481352 55.665229,37.617698 55.755864
207126743987,ТехКомПро,,Москва и Московская область,Химки,"Юбилейный просп., вл41, Химки, Россия",,+7 (966) 666-45-08,,oleg@texcompro.ru,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт оргтехники, Ремонт телефонов","ежедневно, 10:00–20:00",https://vk.com/texcompro,,,,,,,,37.410471 55.890843,37.444853 55.889361
1729954303,Сервисный центр,,Москва и Московская область,Люберцы,"Смирновская ул., 23, Люберцы, Россия",,+7 (980) 000-01-61,,,,Компьютеры,"Компьютерный ремонт и услуги, Ремонт телефонов","ежедневно, 10:00–21:00",,,,,,,,,37.895453 55.681008,37.893328 55.676748
1558143954,Ремонт телефонов,143007,Москва и Московская область,Одинцово,"Вокзальная ул., 3Б, Одинцово, Россия",,+7 (926) 580-40-00,,,,Мобильная связь,Ремонт телефонов,"пн-пт 10:00–21:00; сб,вс 10:00–20:00",https://vk.com/gelikphone,,,,,,,,37.283221 55.673817,37.263663 55.679138
110825989000,Сервис центр Малина,197349,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Байконурская ул., 22, Санкт-Петербург, Россия",+7 (812) 989-39-90,+7 (911) 147-74-73,,,http://malinaservice.com/,Мобильная связь,"Копировальный центр, Ремонт оргтехники, Ремонт телефонов","ежедневно, 10:00–20:00",https://vk.com/malina,,,,,https://www.instagram.com/malina.service,,,30.277456 60.011298,30.315644 59.938955
197715417533,Aks!,197373,Санкт-Петербург и Ленинградская область,Санкт-Петербург,"Планерная ул., 59, Санкт-Петербург, Россия",+7 (812) 926-25-03,,,aksmarkets@gmail.com,http://aks-market.ru/,Мобильная связь,"Ремонт телефонов, Товары для мобильных телефонов","ежедневно, 10:00–22:00",https://vk.com/aks_russia,,,https://facebook.com/aksrussia,,https://instagram.com/aksrussia,,,30.224271 60.022071,30.315644 59.938955
